Wogem_DANS24,life_stage,n_trips_unweighted,weighted_trips,cycling_share,car_share,utilitarian_trip_share,leisure_social_trip_share,avg_dist_km,gemeente,n_buurten,population,pop_weighted_total_access,pop_weighted_utilitarian_access,pop_weighted_leisure_social_access,share_high_density,share_vinex_like,elderly_share,family_hh_share,dominant_type,municipality_name
826,Older Adult (55-69),68,58.184684540006586,0.3028189739476627,0.40873739383018365,0.4695740726163605,0.4310877845407812,,Oosterhout,44.0,58370.0,126.32302552681172,92.5228713380161,33.80015418879562,0.2727272727272727,0.0909090909090909,0.2383930101079321,0.3433600939113182,Mixed gemeente,Oosterhout
826,Senior (70+),52,42.09960611170143,0.33652055030004835,0.34786416709583073,0.6711187805404261,0.3255546040184268,,Oosterhout,44.0,58370.0,126.32302552681172,92.5228713380161,33.80015418879562,0.2727272727272727,0.0909090909090909,0.2383930101079321,0.3433600939113182,Mixed gemeente,Oosterhout
826,Young Adult (18-29),24,24.902902876332455,0.22861130828466958,0.20303773206002293,0.40213364987145606,0.5978663501285438,,Oosterhout,44.0,58370.0,126.32302552681172,92.5228713380161,33.80015418879562,0.2727272727272727,0.0909090909090909,0.2383930101079321,0.3433600939113182,Mixed gemeente,Oosterhout
828,Child/Teen (<18),75,92.07647734405822,0.6692173867217424,0.22212747780574207,0.5748616872431045,0.39579034843190275,,Oss,106.0,95270.0,161.09751233336831,103.94599559147686,57.15151674189146,0.1886792452830188,0.1981132075471698,0.2127112417340191,0.3463106724276431,Mixed gemeente,Oss
828,Family w/ Kids,137,149.63474927059067,0.29002552397180537,0.5157125439977148,0.39101386450676356,0.3387652227524773,,Oss,106.0,95270.0,161.09751233336831,103.94599559147686,57.15151674189146,0.1886792452830188,0.1981132075471698,0.2127112417340191,0.3463106724276431,Mixed gemeente,Oss
828,Mid-life No Kids (30-54),43,39.924876773014425,0.32141670973407177,0.25837937309075654,0.6276968919897417,0.3154210263137169,,Oss,106.0,95270.0,161.09751233336831,103.94599559147686,57.15151674189146,0.1886792452830188,0.1981132075471698,0.2127112417340191,0.3463106724276431,Mixed gemeente,Oss
828,Older Adult (55-69),116,120.16161532399195,0.24561538999515456,0.3572096703690457,0.4798119091207427,0.4332494345108634,,Oss,106.0,95270.0,161.09751233336831,103.94599559147686,57.15151674189146,0.1886792452830188,0.1981132075471698,0.2127112417340191,0.3463106724276431,Mixed gemeente,Oss
828,Senior (70+),88,79.86669162626231,0.1579258553196023,0.30853436974984483,0.3727289689888517,0.5150906201791923,,Oss,106.0,95270.0,161.09751233336831,103.94599559147686,57.15151674189146,0.1886792452830188,0.1981132075471698,0.2127112417340191,0.3463106724276431,Mixed gemeente,Oss
828,Young Adult (18-29),45,53.11985668912049,0.3251245919638246,0.451616520643256,0.48902317166662196,0.4569830982452858,,Oss,106.0,95270.0,161.09751233336831,103.94599559147686,57.15151674189146,0.1886792452830188,0.1981132075471698,0.2127112417340191,0.3463106724276431,Mixed gemeente,Oss
840,Child/Teen (<18),3,2.891336776267856,0.6069208418721208,0.0,0.6069208418721208,0.39307915812787914,1.054186627785878,Rucphen,11.0,24005.0,39.38408664861487,20.60008331597584,18.784003332639035,0.0,0.5454545454545454,0.2387002707769214,0.3606664326963481,VINEX-like gemeente,Rucphen
840,Family w/ Kids,2,3.1052561850919163,0.0,1.0,1.0,0.0,1.054186627785878,Rucphen,11.0,24005.0,39.38408664861487,20.60008331597584,18.784003332639035,0.0,0.5454545454545454,0.2387002707769214,0.3606664326963481,VINEX-like gemeente,Rucphen
840,Mid-life No Kids (30-54),15,12.09011892850796,0.0,0.8762120846012187,0.6286580962405073,0.24755398836071155,1.054186627785878,Rucphen,11.0,24005.0,39.38408664861487,20.60008331597584,18.784003332639035,0.0,0.5454545454545454,0.2387002707769214,0.3606664326963481,VINEX-like gemeente,Rucphen
840,Older Adult (55-69),23,24.253948533646447,0.22580067832411488,0.44251121466835086,0.36857334175340806,0.631426658246592,1.054186627785878,Rucphen,11.0,24005.0,39.38408664861487,20.60008331597584,18.784003332639035,0.0,0.5454545454545454,0.2387002707769214,0.3606664326963481,VINEX-like gemeente,Rucphen
840,Senior (70+),6,5.293940077156215,0.2400993918949464,0.36844057920408546,0.5115097248484415,0.48849027515155863,1.054186627785878,Rucphen,11.0,24005.0,39.38408664861487,20.60008331597584,18.784003332639035,0.0,0.5454545454545454,0.2387002707769214,0.3606664326963481,VINEX-like gemeente,Rucphen
840,Young Adult (18-29),8,8.56591178948614,0.7009885480261313,0.2013570497511048,0.41990891986123136,0.3787340303876638,1.054186627785878,Rucphen,11.0,24005.0,39.38408664861487,20.60008331597584,18.784003332639035,0.0,0.5454545454545454,0.2387002707769214,0.3606664326963481,VINEX-like gemeente,Rucphen
845,Child/Teen (<18),14,15.11043288402554,0.38829805535575895,0.4049919471510282,0.639246565728888,0.2939560214502337,0.9611525086934923,Sint-Michielsgestel,23.0,30195.0,46.66848816029144,30.73952641165756,15.92896174863388,0.0,0.6521739130434783,0.2338135452889551,0.3789533164185726,VINEX-like gemeente,Sint-Michielsgestel
845,Family w/ Kids,80,80.13015695342386,0.35112241230333197,0.4245153137677151,0.5592050991308862,0.3249037836679921,0.9611525086934923,Sint-Michielsgestel,23.0,30195.0,46.66848816029144,30.73952641165756,15.92896174863388,0.0,0.6521739130434783,0.2338135452889551,0.3789533164185726,VINEX-like gemeente,Sint-Michielsgestel
845,Mid-life No Kids (30-54),3,3.256944043034785,1.0,0.0,0.2437130224367502,0.7562869775632498,0.9611525086934923,Sint-Michielsgestel,23.0,30195.0,46.66848816029144,30.73952641165756,15.92896174863388,0.0,0.6521739130434783,0.2338135452889551,0.3789533164185726,VINEX-like gemeente,Sint-Michielsgestel
845,Older Adult (55-69),78,82.48339423689126,0.27290226849358495,0.4261672806541081,0.45962065010799863,0.4257372676686765,0.9611525086934923,Sint-Michielsgestel,23.0,30195.0,46.66848816029144,30.73952641165756,15.92896174863388,0.0,0.6521739130434783,0.2338135452889551,0.3789533164185726,VINEX-like gemeente,Sint-Michielsgestel
845,Senior (70+),33,27.2704333631053,0.2349201930074882,0.36531675409702125,0.393858742606751,0.5535759191535269,0.9611525086934923,Sint-Michielsgestel,23.0,30195.0,46.66848816029144,30.73952641165756,15.92896174863388,0.0,0.6521739130434783,0.2338135452889551,0.3789533164185726,VINEX-like gemeente,Sint-Michielsgestel
845,Young Adult (18-29),8,10.585932581575662,0.9124337564294657,0.0,0.0,1.0,0.9611525086934923,Sint-Michielsgestel,23.0,30195.0,46.66848816029144,30.73952641165756,15.92896174863388,0.0,0.6521739130434783,0.2338135452889551,0.3789533164185726,VINEX-like gemeente,Sint-Michielsgestel
847,Child/Teen (<18),22,20.19205802388897,0.4941028290801705,0.34170451031687815,0.5480423801038108,0.45195761989618916,,Someren,34.0,20190.0,1.4623576027736502,1.1993561168895492,0.263001485884101,0.0,0.4411764705882353,0.2268449727587914,0.3661752127499549,Mixed gemeente,Someren
847,Family w/ Kids,29,34.37847541783059,0.3533040290495966,0.5169190034917192,0.5652530521508066,0.21311505203263473,,Someren,34.0,20190.0,1.4623576027736502,1.1993561168895492,0.263001485884101,0.0,0.4411764705882353,0.2268449727587914,0.3661752127499549,Mixed gemeente,Someren
847,Mid-life No Kids (30-54),3,4.449824091877817,0.0,0.8645101944682445,0.8645101944682445,0.1354898055317555,,Someren,34.0,20190.0,1.4623576027736502,1.1993561168895492,0.263001485884101,0.0,0.4411764705882353,0.2268449727587914,0.3661752127499549,Mixed gemeente,Someren
847,Older Adult (55-69),55,47.831750978133826,0.23734839545948533,0.32197278748423724,0.3646705887407064,0.6199386723758097,,Someren,34.0,20190.0,1.4623576027736502,1.1993561168895492,0.263001485884101,0.0,0.4411764705882353,0.2268449727587914,0.3661752127499549,Mixed gemeente,Someren
847,Senior (70+),14,12.204778147171705,0.08622505970524676,0.5110309331328282,0.7141322251462542,0.28586777485374576,,Someren,34.0,20190.0,1.4623576027736502,1.1993561168895492,0.263001485884101,0.0,0.4411764705882353,0.2268449727587914,0.3661752127499549,Mixed gemeente,Someren
847,Young Adult (18-29),8,8.17698316443911,0.26046315415528765,0.4894061510327413,0.749869305188029,0.25013069481197103,,Someren,34.0,20190.0,1.4623576027736502,1.1993561168895492,0.263001485884101,0.0,0.4411764705882353,0.2268449727587914,0.3661752127499549,Mixed gemeente,Someren
848,Child/Teen (<18),21,32.66121566935458,0.541841101973813,0.14957661774771708,0.6325189102653993,0.36748108973460053,0.9335607940446649,Son en Breugel,8.0,18135.0,56.526330300523846,36.55803694513372,19.96829335539013,0.0,0.625,0.2233250620347394,0.3893274758405746,VINEX-like gemeente,Son en Breugel
848,Family w/ Kids,8,6.230747320821769,0.2595586871870944,0.7404413128129056,0.41600884744774974,0.4137254642261132,0.933560794044665,Son en Breugel,8.0,18135.0,56.526330300523846,36.55803694513372,19.96829335539013,0.0,0.625,0.2233250620347394,0.3893274758405746,VINEX-like gemeente,Son en Breugel
848,Mid-life No Kids (30-54),8,8.38123072899414,0.0,0.6580787075328276,0.39484722451969656,0.34192129246717234,0.933560794044665,Son en Breugel,8.0,18135.0,56.526330300523846,36.55803694513372,19.96829335539013,0.0,0.625,0.2233250620347394,0.3893274758405746,VINEX-like gemeente,Son en Breugel
848,Older Adult (55-69),27,22.742581487520244,0.40537018912239525,0.3556366843961135,0.4668151722672702,0.5117487336607747,0.933560794044665,Son en Breugel,8.0,18135.0,56.526330300523846,36.55803694513372,19.96829335539013,0.0,0.625,0.2233250620347394,0.3893274758405746,VINEX-like gemeente,Son en Breugel
848,Senior (70+),25,22.60418937706766,0.13492772798032637,0.5924202729659713,0.5397211342720373,0.385552021542874,0.933560794044665,Son en Breugel,8.0,18135.0,56.526330300523846,36.55803694513372,19.96829335539013,0.0,0.625,0.2233250620347394,0.3893274758405746,VINEX-like gemeente,Son en Breugel
848,Young Adult (18-29),9,11.275810709014326,0.2740457696819952,0.0,0.8425572121024939,0.15744278789750596,0.9335607940446651,Son en Breugel,8.0,18135.0,56.526330300523846,36.55803694513372,19.96829335539013,0.0,0.625,0.2233250620347394,0.3893274758405746,VINEX-like gemeente,Son en Breugel
851,Child/Teen (<18),6,5.096451250191916,0.6147837492106157,0.38521625078938415,0.30739187460530787,0.692608125394692,,Steenbergen,18.0,24565.0,33.24893140647262,19.640952574801545,13.607978831671076,0.0,0.3333333333333333,0.2432322409932831,0.3203252380385912,Mixed gemeente,Steenbergen
851,Family w/ Kids,11,12.062687861656208,0.23743906126643108,0.28902507604086713,0.573347453742661,0.3310305572772786,,Steenbergen,18.0,24565.0,33.24893140647262,19.640952574801545,13.607978831671076,0.0,0.3333333333333333,0.2432322409932831,0.3203252380385912,Mixed gemeente,Steenbergen
851,Mid-life No Kids (30-54),4,2.356364953243841,0.0,0.715132242519332,0.0,1.0,,Steenbergen,18.0,24565.0,33.24893140647262,19.640952574801545,13.607978831671076,0.0,0.3333333333333333,0.2432322409932831,0.3203252380385912,Mixed gemeente,Steenbergen
851,Older Adult (55-69),26,25.435374214020705,0.5120371400789508,0.09687852937330821,0.4372031514170702,0.46591831920962146,,Steenbergen,18.0,24565.0,33.24893140647262,19.640952574801545,13.607978831671076,0.0,0.3333333333333333,0.2432322409932831,0.3203252380385912,Mixed gemeente,Steenbergen
851,Senior (70+),14,14.154529524627446,0.0,0.3108554357636095,0.6893661132605253,0.2554110434026199,,Steenbergen,18.0,24565.0,33.24893140647262,19.640952574801545,13.607978831671076,0.0,0.3333333333333333,0.2432322409932831,0.3203252380385912,Mixed gemeente,Steenbergen
851,Young Adult (18-29),15,14.859262020397383,0.0,0.9377416217879332,0.7211962947762209,0.17245429700104353,,Steenbergen,18.0,24565.0,33.24893140647262,19.640952574801545,13.607978831671076,0.0,0.3333333333333333,0.2432322409932831,0.3203252380385912,Mixed gemeente,Steenbergen
855,Child/Teen (<18),168,183.00142695184724,0.568698888117127,0.15007217254587316,0.5230957993760452,0.428298777571583,,Tilburg,254.0,230395.0,392.4887041819484,238.90548840035592,153.5832157815925,0.5236220472440944,0.0511811023622047,0.1762408038368888,0.3069249042275274,High-density urban gemeente,Tilburg
855,Family w/ Kids,228,248.76865505645404,0.22184719039071613,0.41827029285071193,0.4577910734768263,0.2661527372579748,,Tilburg,254.0,230395.0,392.4887041819484,238.90548840035592,153.5832157815925,0.5236220472440944,0.0511811023622047,0.1762408038368888,0.3069249042275274,High-density urban gemeente,Tilburg
855,Mid-life No Kids (30-54),192,185.07504178870602,0.338822609590542,0.34229472638287667,0.4891119287928929,0.45733240808999254,,Tilburg,254.0,230395.0,392.4887041819484,238.90548840035592,153.5832157815925,0.5236220472440944,0.0511811023622047,0.1762408038368888,0.3069249042275274,High-density urban gemeente,Tilburg
855,Older Adult (55-69),233,250.50354937309322,0.31561348951356427,0.35992230138327863,0.5543714687662069,0.3933228594588134,,Tilburg,254.0,230395.0,392.4887041819484,238.90548840035592,153.5832157815925,0.5236220472440944,0.0511811023622047,0.1762408038368888,0.3069249042275274,High-density urban gemeente,Tilburg
855,Senior (70+),130,95.02235440938243,0.2753228675491386,0.3438338564141097,0.3936063427647672,0.4619413791719882,,Tilburg,254.0,230395.0,392.4887041819484,238.90548840035592,153.5832157815925,0.5236220472440944,0.0511811023622047,0.1762408038368888,0.3069249042275274,High-density urban gemeente,Tilburg
855,Young Adult (18-29),277,288.1861045043642,0.40894321446176474,0.3242148528747407,0.4779427490156422,0.44554703651870436,,Tilburg,254.0,230395.0,392.4887041819484,238.90548840035592,153.5832157815925,0.5236220472440944,0.0511811023622047,0.1762408038368888,0.3069249042275274,High-density urban gemeente,Tilburg
858,Child/Teen (<18),30,36.39892134343107,0.5982980452278135,0.22528432606848856,0.4958467977707812,0.47689988852091963,0.8202572724429152,Valkenswaard,16.0,31970.0,101.75695964967156,65.18486080700657,36.572098842665,0.1875,0.125,0.2661870503597122,0.3064175020491997,Mixed gemeente,Valkenswaard
858,Family w/ Kids,48,54.78113613396897,0.32001367843770545,0.4767226282485348,0.48363942854861686,0.3422958233312269,0.8202572724429152,Valkenswaard,16.0,31970.0,101.75695964967156,65.18486080700657,36.572098842665,0.1875,0.125,0.2661870503597122,0.3064175020491997,Mixed gemeente,Valkenswaard
858,Mid-life No Kids (30-54),15,11.403038373771697,0.39806481494883406,0.46947270911433064,0.31854998624961994,0.2833851988015457,0.8202572724429152,Valkenswaard,16.0,31970.0,101.75695964967156,65.18486080700657,36.572098842665,0.1875,0.125,0.2661870503597122,0.3064175020491997,Mixed gemeente,Valkenswaard
858,Older Adult (55-69),29,30.51312546496892,0.1726492661339244,0.33029585341123513,0.45106157637932714,0.46508980592961724,0.8202572724429152,Valkenswaard,16.0,31970.0,101.75695964967156,65.18486080700657,36.572098842665,0.1875,0.125,0.2661870503597122,0.3064175020491997,Mixed gemeente,Valkenswaard
858,Senior (70+),53,45.334739914073374,0.36621817331888706,0.20666718364089656,0.5398716374831072,0.3626059069038631,0.8202572724429152,Valkenswaard,16.0,31970.0,101.75695964967156,65.18486080700657,36.572098842665,0.1875,0.125,0.2661870503597122,0.3064175020491997,Mixed gemeente,Valkenswaard
858,Young Adult (18-29),26,33.74390931488695,0.3988402452648199,0.4472336296102098,0.44464397862737004,0.3954980816675504,0.8202572724429152,Valkenswaard,16.0,31970.0,101.75695964967156,65.18486080700657,36.572098842665,0.1875,0.125,0.2661870503597122,0.3064175020491997,Mixed gemeente,Valkenswaard
861,Child/Teen (<18),37,40.859755451978664,0.5594845955360582,0.12551378140217095,0.6757006769123497,0.2519550383344862,0.8289667121705345,Veldhoven,17.0,47615.0,157.5653680562848,102.92397353775073,54.64139451853408,0.3529411764705882,0.1176470588235294,0.2273443242675627,0.346645812454958,Mixed gemeente,Veldhoven
861,Family w/ Kids,64,50.71541894799023,0.3008465170240815,0.4885331863299832,0.28368593025267463,0.4037221793273493,0.8289667121705345,Veldhoven,17.0,47615.0,157.5653680562848,102.92397353775073,54.64139451853408,0.3529411764705882,0.1176470588235294,0.2273443242675627,0.346645812454958,Mixed gemeente,Veldhoven
861,Mid-life No Kids (30-54),29,25.573208372975802,0.3892007443188333,0.26165462602409356,0.4226780950626249,0.49203020417596627,0.8289667121705345,Veldhoven,17.0,47615.0,157.5653680562848,102.92397353775073,54.64139451853408,0.3529411764705882,0.1176470588235294,0.2273443242675627,0.346645812454958,Mixed gemeente,Veldhoven
861,Older Adult (55-69),76,67.09744908838886,0.2562777283256888,0.266724836549611,0.4579806119834785,0.4877131571407531,0.8289667121705345,Veldhoven,17.0,47615.0,157.5653680562848,102.92397353775073,54.64139451853408,0.3529411764705882,0.1176470588235294,0.2273443242675627,0.346645812454958,Mixed gemeente,Veldhoven
861,Senior (70+),66,53.86664345250773,0.4190678634733438,0.27762146163002865,0.5505709037483704,0.34119653091520785,0.8289667121705345,Veldhoven,17.0,47615.0,157.5653680562848,102.92397353775073,54.64139451853408,0.3529411764705882,0.1176470588235294,0.2273443242675627,0.346645812454958,Mixed gemeente,Veldhoven
861,Young Adult (18-29),33,38.7652710186562,0.17658021782457894,0.355722515470258,0.4853026488150954,0.3821855694516927,0.8289667121705345,Veldhoven,17.0,47615.0,157.5653680562848,102.92397353775073,54.64139451853408,0.3529411764705882,0.1176470588235294,0.2273443242675627,0.346645812454958,Mixed gemeente,Veldhoven
865,Child/Teen (<18),17,20.65210256281317,0.3027145522425335,0.2365959667522993,0.45128027463198517,0.472590147086031,0.942996668685645,Vught,23.0,33020.0,89.978952150212,56.68852210781345,33.29043004239855,0.0869565217391304,0.217391304347826,0.2337976983646275,0.3613330273926273,Mixed gemeente,Vught
865,Family w/ Kids,48,48.86626695571177,0.48843322285348734,0.30996335014342785,0.3060545049668644,0.32450085637924003,0.942996668685645,Vught,23.0,33020.0,89.978952150212,56.68852210781345,33.29043004239855,0.0869565217391304,0.217391304347826,0.2337976983646275,0.3613330273926273,Mixed gemeente,Vught
865,Mid-life No Kids (30-54),24,25.848449440032905,0.3979549355346233,0.27094262734721397,0.6231652014670725,0.3768347985329274,0.942996668685645,Vught,23.0,33020.0,89.978952150212,56.68852210781345,33.29043004239855,0.0869565217391304,0.217391304347826,0.2337976983646275,0.3613330273926273,Mixed gemeente,Vught
865,Older Adult (55-69),31,22.507091322742234,0.2427979012440738,0.5782391569777032,0.6664741707090814,0.19638070933843715,0.942996668685645,Vught,23.0,33020.0,89.978952150212,56.68852210781345,33.29043004239855,0.0869565217391304,0.217391304347826,0.2337976983646275,0.3613330273926273,Mixed gemeente,Vught
865,Senior (70+),28,26.522276597246936,0.06860718957420885,0.6528876658589193,0.5626172260535255,0.4373827739464747,0.9429966686856451,Vught,23.0,33020.0,89.978952150212,56.68852210781345,33.29043004239855,0.0869565217391304,0.217391304347826,0.2337976983646275,0.3613330273926273,Mixed gemeente,Vught
865,Young Adult (18-29),9,10.724061702202818,0.0,0.5878519804479247,0.39665749393614796,0.6033425060638521,0.942996668685645,Vught,23.0,33020.0,89.978952150212,56.68852210781345,33.29043004239855,0.0869565217391304,0.217391304347826,0.2337976983646275,0.3613330273926273,Mixed gemeente,Vught
866,Child/Teen (<18),24,21.878149495370586,0.7862399169286909,0.0,0.5642459287931705,0.2761752828246359,0.783724504051411,Waalre,5.0,17895.0,73.39200894104498,39.68035764179938,33.7116512992456,0.0,0.2,0.2483934059793238,0.3567350754776553,Mixed gemeente,Waalre
866,Family w/ Kids,10,9.633635532711327,0.5463700454868637,0.18480002055903447,0.268829933954102,0.5939864824348751,0.783724504051411,Waalre,5.0,17895.0,73.39200894104498,39.68035764179938,33.7116512992456,0.0,0.2,0.2483934059793238,0.3567350754776553,Mixed gemeente,Waalre
866,Mid-life No Kids (30-54),14,13.984282758242742,0.600693651759349,0.39930634824065125,0.639440443708423,0.3605595562915772,0.783724504051411,Waalre,5.0,17895.0,73.39200894104498,39.68035764179938,33.7116512992456,0.0,0.2,0.2483934059793238,0.3567350754776553,Mixed gemeente,Waalre
866,Older Adult (55-69),24,20.32568906286334,0.09791735854218299,0.375591729477134,0.601956751711137,0.39804324828886295,0.783724504051411,Waalre,5.0,17895.0,73.39200894104498,39.68035764179938,33.7116512992456,0.0,0.2,0.2483934059793238,0.3567350754776553,Mixed gemeente,Waalre
866,Senior (70+),21,18.47229757831765,0.06646867133609727,0.34533817439838493,0.5107226861152399,0.4228086425486629,0.783724504051411,Waalre,5.0,17895.0,73.39200894104498,39.68035764179938,33.7116512992456,0.0,0.2,0.2483934059793238,0.3567350754776553,Mixed gemeente,Waalre
866,Young Adult (18-29),9,12.793068900078147,0.20632310660622788,0.3631957807251749,0.21524055633429856,0.5291839411076757,0.783724504051411,Waalre,5.0,17895.0,73.39200894104498,39.68035764179938,33.7116512992456,0.0,0.2,0.2483934059793238,0.3567350754776553,Mixed gemeente,Waalre
867,Child/Teen (<18),35,45.52787971208734,0.4728128509665196,0.18414028292659582,0.6680410476303029,0.3062137342148899,,Waalwijk,23.0,51255.0,126.8167008096771,75.24065944785875,51.57604136181836,0.1739130434782608,0.0869565217391304,0.2206613988879133,0.3314541199429084,Mixed gemeente,Waalwijk
867,Family w/ Kids,46,50.04939263601725,0.30413323816133375,0.24420999902882354,0.515473446896679,0.19332958383355522,,Waalwijk,23.0,51255.0,126.8167008096771,75.24065944785875,51.57604136181836,0.1739130434782608,0.0869565217391304,0.2206613988879133,0.3314541199429084,Mixed gemeente,Waalwijk
867,Mid-life No Kids (30-54),45,44.21095600839119,0.21657700208883435,0.3985397003891459,0.6024565052141407,0.3050991189548617,,Waalwijk,23.0,51255.0,126.8167008096771,75.24065944785875,51.57604136181836,0.1739130434782608,0.0869565217391304,0.2206613988879133,0.3314541199429084,Mixed gemeente,Waalwijk
867,Older Adult (55-69),28,32.88060643718065,0.5271165528381501,0.10723589960334871,0.597498817876716,0.34589680239416365,,Waalwijk,23.0,51255.0,126.8167008096771,75.24065944785875,51.57604136181836,0.1739130434782608,0.0869565217391304,0.2206613988879133,0.3314541199429084,Mixed gemeente,Waalwijk
867,Senior (70+),62,45.342554962300966,0.2625547120176339,0.4511176821851721,0.4938981164815195,0.4261959930118589,,Waalwijk,23.0,51255.0,126.8167008096771,75.24065944785875,51.57604136181836,0.1739130434782608,0.0869565217391304,0.2206613988879133,0.3314541199429084,Mixed gemeente,Waalwijk
867,Young Adult (18-29),19,16.76785854514864,0.5037300614704681,0.3050844788298464,0.6605146982828626,0.2781127729628372,,Waalwijk,23.0,51255.0,126.8167008096771,75.24065944785875,51.57604136181836,0.1739130434782608,0.0869565217391304,0.2206613988879133,0.3314541199429084,Mixed gemeente,Waalwijk
873,Child/Teen (<18),13,13.879121283338762,0.4880347099546146,0.42610786033964326,0.7154266531020208,0.2845733468979791,0.8431403469249831,Woensdrecht,16.0,22195.0,40.29533678756477,23.49020049560712,16.80513629195765,0.0,0.1875,0.2552376661410228,0.3269255886635248,Mixed gemeente,Woensdrecht
873,Family w/ Kids,23,19.858796769654585,0.14099290273223405,0.43937651755575385,0.2712104583615737,0.39316054269850753,0.8431403469249831,Woensdrecht,16.0,22195.0,40.29533678756477,23.49020049560712,16.80513629195765,0.0,0.1875,0.2552376661410228,0.3269255886635248,Mixed gemeente,Woensdrecht
873,Older Adult (55-69),16,14.730527789066748,0.0,0.535287367667505,0.7023597531866923,0.2189424785830567,0.8431403469249831,Woensdrecht,16.0,22195.0,40.29533678756477,23.49020049560712,16.80513629195765,0.0,0.1875,0.2552376661410228,0.3269255886635248,Mixed gemeente,Woensdrecht
873,Senior (70+),17,14.694518823176693,0.13007306402790023,0.27271808292570604,0.6884776736323661,0.11641273032578356,0.8431403469249831,Woensdrecht,16.0,22195.0,40.29533678756477,23.49020049560712,16.80513629195765,0.0,0.1875,0.2552376661410228,0.3269255886635248,Mixed gemeente,Woensdrecht
873,Young Adult (18-29),1,1.2828480063694536,0.0,1.0,0.0,1.0,0.8431403469249831,Woensdrecht,16.0,22195.0,40.29533678756477,23.49020049560712,16.80513629195765,0.0,0.1875,0.2552376661410228,0.3269255886635248,Mixed gemeente,Woensdrecht
879,Child/Teen (<18),10,12.114894700043386,0.34933663701028067,0.4337755753264794,0.3524537177777021,0.6475462822222977,1.475263100197325,Zundert,11.0,22805.0,35.442227581670686,20.02477526858145,15.417452313089235,0.0,0.1818181818181818,0.246217934663451,0.3180456833129262,Mixed gemeente,Zundert
879,Family w/ Kids,15,16.162270705563113,0.603887082222144,0.2778787911280494,0.49703163717706583,0.37068767880511855,1.475263100197325,Zundert,11.0,22805.0,35.442227581670686,20.02477526858145,15.417452313089235,0.0,0.1818181818181818,0.246217934663451,0.3180456833129262,Mixed gemeente,Zundert
879,Mid-life No Kids (30-54),6,5.025175039482348,0.4863293662849607,0.12448988640786424,0.36183947987709647,0.6381605201229035,1.475263100197325,Zundert,11.0,22805.0,35.442227581670686,20.02477526858145,15.417452313089235,0.0,0.1818181818181818,0.246217934663451,0.3180456833129262,Mixed gemeente,Zundert
879,Older Adult (55-69),25,19.531101151839803,0.31991118472478675,0.35788161625209686,0.4192562671387708,0.5807437328612294,1.475263100197325,Zundert,11.0,22805.0,35.442227581670686,20.02477526858145,15.417452313089235,0.0,0.1818181818181818,0.246217934663451,0.3180456833129262,Mixed gemeente,Zundert
879,Senior (70+),14,11.783887872931881,0.10951377168348587,0.42502573655571346,0.1601990293641845,0.6056018152150314,1.4752631001973253,Zundert,11.0,22805.0,35.442227581670686,20.02477526858145,15.417452313089235,0.0,0.1818181818181818,0.246217934663451,0.3180456833129262,Mixed gemeente,Zundert
879,Young Adult (18-29),8,8.0009588997135,0.19288561031759788,0.8071143896824022,0.34763307506332985,0.6523669249366703,1.475263100197325,Zundert,11.0,22805.0,35.442227581670686,20.02477526858145,15.417452313089235,0.0,0.1818181818181818,0.246217934663451,0.3180456833129262,Mixed gemeente,Zundert
1652,Child/Teen (<18),25,27.835163347777403,0.8802256288602631,0.0,0.4437238801376887,0.5184536328914805,1.1141769743101808,Gemert-Bakel,24.0,31530.0,49.40834126228988,31.42245480494767,17.985886457342215,0.0,0.375,0.2216936251189343,0.3667407651007686,Mixed gemeente,Gemert-Bakel
1652,Family w/ Kids,34,32.64539576708177,0.0829972491401351,0.485822530356277,0.5092581778801745,0.3746369304832787,1.1141769743101808,Gemert-Bakel,24.0,31530.0,49.40834126228988,31.42245480494767,17.985886457342215,0.0,0.375,0.2216936251189343,0.3667407651007686,Mixed gemeente,Gemert-Bakel
1652,Mid-life No Kids (30-54),25,29.731381287400623,0.20773388308095883,0.4049516139691225,0.258120477357489,0.5304095983619593,1.1141769743101808,Gemert-Bakel,24.0,31530.0,49.40834126228988,31.42245480494767,17.985886457342215,0.0,0.375,0.2216936251189343,0.3667407651007686,Mixed gemeente,Gemert-Bakel
1652,Older Adult (55-69),55,56.940149363340815,0.24018023745558542,0.353439822207393,0.4806640848979077,0.42849742714240324,1.1141769743101808,Gemert-Bakel,24.0,31530.0,49.40834126228988,31.42245480494767,17.985886457342215,0.0,0.375,0.2216936251189343,0.3667407651007686,Mixed gemeente,Gemert-Bakel
1652,Senior (70+),28,22.02060250746612,0.5347771062506488,0.0809727553694584,0.4037934641218508,0.5534779729566152,1.1141769743101808,Gemert-Bakel,24.0,31530.0,49.40834126228988,31.42245480494767,17.985886457342215,0.0,0.375,0.2216936251189343,0.3667407651007686,Mixed gemeente,Gemert-Bakel
1652,Young Adult (18-29),19,18.578003617570953,0.1568307275575833,0.6242459078800489,0.5075907831186419,0.3911182262749437,1.1141769743101808,Gemert-Bakel,24.0,31530.0,49.40834126228988,31.42245480494767,17.985886457342215,0.0,0.375,0.2216936251189343,0.3667407651007686,Mixed gemeente,Gemert-Bakel
